"","Year","Month","Site","Length","LengthType","Sex","Special","MPA","FisheryDependent"
"1",2007,"August","PL",41,"cm","Unknown","Gear is HnL",1,1
"2",2011,"August","BL",34,"cm","Unknown","Gear is HnL",0,1
"3",2008,"August","PB",42,"cm","Unknown","Gear is HnL",1,1
"4",2010,"September","PL",40,"cm","Unknown","Gear is HnL",0,1
"5",2013,"August","PB",43,"cm","Unknown","Gear is HnL",0,1
"6",2011,"August","PB",45,"cm","Unknown","Gear is HnL",0,1
"7",2011,"August","PB",42,"cm","Unknown","Gear is HnL",0,1
"8",2011,"August","PB",52,"cm","Unknown","Gear is HnL",0,1
"9",2010,"July","PB",48,"cm","Unknown","Gear is HnL",1,1
"10",2010,"July","PB",45,"cm","Unknown","Gear is HnL",1,1
"11",2007,"October","PB",31,"cm","Unknown","Gear is HnL",0,1
"12",2011,"September","PB",41,"cm","Unknown","Gear is HnL",0,1
"13",2007,"October","PB",32,"cm","Unknown","Gear is HnL",1,1
"14",2008,"August","PL",33,"cm","Unknown","Gear is HnL",1,1
"15",2010,"September","PL",32,"cm","Unknown","Gear is HnL",0,1
"16",2013,"August","PB",38,"cm","Unknown","Gear is HnL",0,1
"17",2011,"September","PB",50,"cm","Unknown","Gear is HnL",0,1
"18",2007,"October","PL",38,"cm","Unknown","Gear is HnL",0,1
"19",2010,"August","PL",38,"cm","Unknown","Gear is HnL",0,1
"20",2009,"August","AN",46,"cm","Unknown","Gear is HnL",0,1
"21",2010,"July","PB",36,"cm","Unknown","Gear is HnL",1,1
"22",2010,"July","PB",50,"cm","Unknown","Gear is HnL",1,1
"23",2012,"August","BL",48,"cm","Unknown","Gear is HnL",1,1
"24",2007,"September","AN",37,"cm","Unknown","Gear is HnL",1,1
"25",2013,"August","PB",46,"cm","Unknown","Gear is HnL",1,1
"26",2013,"July","BL",43,"cm","Unknown","Gear is HnL",0,1
"27",2007,"August","PB",36,"cm","Unknown","Gear is HnL",1,1
"28",2012,"September","AN",44,"cm","Unknown","Gear is HnL",0,1
"29",2012,"September","AN",42,"cm","Unknown","Gear is HnL",0,1
"30",2007,"August","AN",32,"cm","Unknown","Gear is HnL",1,1
"31",2007,"August","AN",42,"cm","Unknown","Gear is HnL",1,1
"32",2011,"August","PL",37,"cm","Unknown","Gear is HnL",0,1
"33",2012,"July","BL",41,"cm","Unknown","Gear is HnL",1,1
"34",2012,"July","BL",47,"cm","Unknown","Gear is HnL",1,1
"35",2011,"September","BL",43,"cm","Unknown","Gear is HnL",1,1
"36",2011,"August","PL",35,"cm","Unknown","Gear is HnL",1,1
"37",2011,"August","PL",49,"cm","Unknown","Gear is HnL",1,1
"38",2011,"August","PL",42,"cm","Unknown","Gear is HnL",1,1
"39",2008,"July","PB",39,"cm","Unknown","Gear is HnL",0,1
"40",2013,"July","PB",54,"cm","Unknown","Gear is HnL",1,1
"41",2007,"August","PL",42,"cm","Unknown","Gear is HnL",1,1
"42",2008,"August","PB",33,"cm","Unknown","Gear is HnL",1,1
"43",2009,"September","PB",44,"cm","Unknown","Gear is HnL",1,1
"44",2013,"August","AN",51,"cm","Unknown","Gear is HnL",0,1
"45",2009,"August","AN",41,"cm","Unknown","Gear is HnL",1,1
"46",2008,"September","AN",56,"cm","Unknown","Gear is HnL",1,1
"47",2008,"September","AN",45,"cm","Unknown","Gear is HnL",1,1
"48",2009,"July","AN",43,"cm","Unknown","Gear is HnL",1,1
"49",2009,"July","AN",49,"cm","Unknown","Gear is HnL",0,1
"50",2009,"July","AN",47,"cm","Unknown","Gear is HnL",0,1
"51",2011,"September","AN",42,"cm","Unknown","Gear is HnL",1,1
"52",2011,"August","PB",38,"cm","Unknown","Gear is HnL",0,1
"53",2013,"August","AN",47,"cm","Unknown","Gear is HnL",1,1
"54",2011,"September","PL",43,"cm","Unknown","Gear is HnL",0,1
"55",2008,"September","AN",47,"cm","Unknown","Gear is HnL",0,1
"56",2007,"September","PB",34,"cm","Unknown","Gear is HnL",0,1
"57",2008,"September","PL",35,"cm","Unknown","Gear is HnL",0,1
"58",2008,"July","AN",48,"cm","Unknown","Gear is HnL",0,1
"59",2008,"August","AN",45,"cm","Unknown","Gear is HnL",0,1
"60",2008,"September","AN",47,"cm","Unknown","Gear is HnL",0,1
"61",2008,"August","AN",45,"cm","Unknown","Gear is HnL",0,1
"62",2011,"September","AN",40,"cm","Unknown","Gear is HnL",0,1
"63",2010,"September","AN",51,"cm","Unknown","Gear is HnL",0,1
"64",2008,"July","AN",35,"cm","Unknown","Gear is HnL",0,1
"65",2008,"August","AN",45,"cm","Unknown","Gear is HnL",0,1
"66",2008,"July","PB",39,"cm","Unknown","Gear is HnL",0,1
"67",2008,"September","PL",36,"cm","Unknown","Gear is HnL",0,1
"68",2008,"September","AN",51,"cm","Unknown","Gear is HnL",0,1
"69",2008,"September","AN",37,"cm","Unknown","Gear is HnL",0,1
"70",2009,"July","PB",51,"cm","Unknown","Gear is HnL",1,1
"71",2008,"July","AN",52,"cm","Unknown","Gear is HnL",0,1
"72",2012,"September","BL",46,"cm","Unknown","Gear is HnL",1,1
"73",2007,"October","PL",39,"cm","Unknown","Gear is HnL",1,1
"74",2007,"October","PB",38,"cm","Unknown","Gear is HnL",0,1
"75",2007,"October","PB",42,"cm","Unknown","Gear is HnL",0,1
"76",2008,"July","AN",47,"cm","Unknown","Gear is HnL",0,1
"77",2008,"July","AN",NA,"cm","Unknown","Gear is HnL",0,1
"78",2008,"September","AN",41,"cm","Unknown","Gear is HnL",0,1
"79",2008,"September","AN",36,"cm","Unknown","Gear is HnL",0,1
"80",2008,"September","AN",49,"cm","Unknown","Gear is HnL",0,1
"81",2013,"August","AN",42,"cm","Unknown","Gear is HnL",0,1
"82",2010,"September","AN",50,"cm","Unknown","Gear is HnL",0,1
"83",2010,"September","AN",49,"cm","Unknown","Gear is HnL",0,1
"84",2012,"September","BL",37,"cm","Unknown","Gear is HnL",0,1
"85",2013,"August","BL",39,"cm","Unknown","Gear is HnL",1,1
"86",2013,"August","AN",60,"cm","Unknown","Gear is HnL",0,1
"87",2012,"September","BL",36,"cm","Unknown","Gear is HnL",0,1
"88",2007,"September","PB",42,"cm","Unknown","Gear is HnL",1,1
"89",2013,"September","PB",36,"cm","Unknown","Gear is HnL",1,1
"90",2013,"September","PB",50,"cm","Unknown","Gear is HnL",1,1
"91",2013,"September","PB",38,"cm","Unknown","Gear is HnL",1,1
"92",2013,"August","AN",43,"cm","Unknown","Gear is HnL",1,1
"93",2010,"August","PB",40,"cm","Unknown","Gear is HnL",1,1
"94",2012,"September","AN",41,"cm","Unknown","Gear is HnL",0,1
"95",2012,"September","AN",42,"cm","Unknown","Gear is HnL",0,1
"96",2010,"August","AN",45,"cm","Unknown","Gear is HnL",0,1
"97",2010,"August","AN",35,"cm","Unknown","Gear is HnL",0,1
"98",2010,"August","AN",39,"cm","Unknown","Gear is HnL",0,1
"99",2010,"August","AN",51,"cm","Unknown","Gear is HnL",0,1
"100",2007,"August","AN",57,"cm","Unknown","Gear is HnL",0,1
"101",2012,"August","AN",46,"cm","Unknown","Gear is HnL",1,1
"102",2009,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"103",2009,"August","AN",43,"cm","Unknown","Gear is HnL",0,1
"104",2011,"September","PL",48,"cm","Unknown","Gear is HnL",1,1
"105",2011,"September","BL",32,"cm","Unknown","Gear is HnL",1,1
"106",2011,"September","BL",47,"cm","Unknown","Gear is HnL",1,1
"107",2011,"August","PL",35,"cm","Unknown","Gear is HnL",0,1
"108",2011,"August","PL",38,"cm","Unknown","Gear is HnL",0,1
"109",2009,"August","AN",56,"cm","Unknown","Gear is HnL",0,1
"110",2009,"August","AN",55,"cm","Unknown","Gear is HnL",0,1
"111",2012,"September","AN",50,"cm","Unknown","Gear is HnL",1,1
"112",2013,"September","AN",48,"cm","Unknown","Gear is HnL",1,1
"113",2009,"August","AN",40,"cm","Unknown","Gear is HnL",1,1
"114",2010,"September","AN",46,"cm","Unknown","Gear is HnL",1,1
"115",2012,"September","PL",57,"cm","Unknown","Gear is HnL",1,1
"116",2011,"September","BL",54,"cm","Unknown","Gear is HnL",1,1
"117",2012,"September","AN",55,"cm","Unknown","Gear is HnL",0,1
"118",2009,"August","AN",59,"cm","Unknown","Gear is HnL",1,1
"119",2011,"August","AN",45,"cm","Unknown","Gear is HnL",0,1
"120",2012,"September","PB",42,"cm","Unknown","Gear is HnL",1,1
"121",2013,"September","AN",48,"cm","Unknown","Gear is HnL",1,1
"122",2012,"September","AN",41,"cm","Unknown","Gear is HnL",0,1
"123",2012,"September","PB",45,"cm","Unknown","Gear is HnL",1,1
"124",2009,"July","AN",35,"cm","Unknown","Gear is HnL",0,1
"125",2013,"September","PB",48,"cm","Unknown","Gear is HnL",0,1
"126",2011,"September","PB",51,"cm","Unknown","Gear is HnL",1,1
"127",2011,"September","PB",43,"cm","Unknown","Gear is HnL",1,1
"128",2011,"September","PB",42,"cm","Unknown","Gear is HnL",1,1
"129",2011,"September","PB",36,"cm","Unknown","Gear is HnL",1,1
"130",2012,"September","PB",59,"cm","Unknown","Gear is HnL",1,1
"131",2012,"September","PB",41,"cm","Unknown","Gear is HnL",1,1
"132",2012,"September","PB",46,"cm","Unknown","Gear is HnL",1,1
"133",2012,"August","AN",42,"cm","Unknown","Gear is HnL",0,1
"134",2010,"August","AN",44,"cm","Unknown","Gear is HnL",0,1
"135",2012,"July","PB",38,"cm","Unknown","Gear is HnL",0,1
"136",2009,"August","AN",60,"cm","Unknown","Gear is HnL",0,1
"137",2009,"July","AN",50,"cm","Unknown","Gear is HnL",0,1
"138",2009,"July","AN",38,"cm","Unknown","Gear is HnL",0,1
"139",2012,"September","PB",56,"cm","Unknown","Gear is HnL",1,1
"140",2009,"August","AN",38,"cm","Unknown","Gear is HnL",1,1
"141",2009,"August","AN",52,"cm","Unknown","Gear is HnL",1,1
"142",2009,"August","AN",52,"cm","Unknown","Gear is HnL",1,1
"143",2009,"July","PB",33,"cm","Unknown","Gear is HnL",0,1
"144",2011,"August","PL",38,"cm","Unknown","Gear is HnL",1,1
"145",2010,"September","AN",55,"cm","Unknown","Gear is HnL",0,1
"146",2013,"September","PB",53,"cm","Unknown","Gear is HnL",0,1
"147",2012,"September","PL",53,"cm","Unknown","Gear is HnL",1,1
"148",2011,"September","PB",48,"cm","Unknown","Gear is HnL",1,1
"149",2011,"September","PB",47,"cm","Unknown","Gear is HnL",1,1
"150",2011,"September","PB",37,"cm","Unknown","Gear is HnL",1,1
"151",2011,"September","PL",35,"cm","Unknown","Gear is HnL",1,1
"152",2011,"August","AN",42,"cm","Unknown","Gear is HnL",0,1
"153",2008,"July","PL",45,"cm","Unknown","Gear is HnL",1,1
